110,Afghanistan,Middle East and North Africa,59.7,3.8,43,29726803,20.2
13,Albania,Post-communist,77.3,5.5,17,2900489,36.8
30,Algeria,Middle East and North Africa,74.3,5.6,24,37439427,33.3
19,Argentina,Americas,75.9,6.5,16,42095224,35.2
73,Armenia,Post-communist,74.4,4.3,22,2978339,25.7
105,Australia,Asia Pacific,82.1,7.2,8,22728254,21.2
43,Austria,Europe,81,7.4,7,8429991,30.5
8,Bangladesh,Asia Pacific,70.8,4.7,27,155257387,38.4
102,Belarus,Post-communist,70.9,5.7,13,9464000,21.7
87,Belgium,Europe,80.4,6.9,9,11128246,23.7
27,Belize,Americas,69.8,6.1,18,336707,33.8
137,Benin,Sub Saharan Africa,59.2,3.2,44,10049792,13.4
56,Bhutan,Asia Pacific,68.7,5.6,27,743711,28.6
92,Bolivia,Americas,67.5,6,35,10238762,23.3
76,Bosnia and Herzegovina,Post-communist,76.2,4.8,19,3828419,25.3
126,Botswana,Sub Saharan Africa,64.2,4.8,28,2132822,16.6
23,Brazil,Americas,73.9,6.9,22,202401584,34.3
109,Bulgaria,Post-communist,73.9,4.2,19,7305888,20.4
119,Burkina Faso,Sub Saharan Africa,58,4,43,16590813,17.9
131,Burundi,Sub Saharan Africa,55.8,3.4,48,10124572,15.6
74,Cambodia,Asia Pacific,67.5,3.9,28,14832255,25.6
124,Cameroon,Sub Saharan Africa,54.6,4.2,47,21659488,16.7
85,Canada,Americas,81.7,7.4,9,34751476,23.9
140,Chad,Sub Saharan Africa,50.8,4,51,12715465,12.8
35,Chile,Americas,81.1,6.6,14,17388437,31.7
72,China,Asia Pacific,75.4,5.1,17,1350695000,25.7
3,Colombia,Americas,73.7,6.4,24,46881018,40.7
93,Comoros,Sub Saharan Africa,62.6,4,36,733661,23.1
1,Costa Rica,Americas,79.1,7.3,15,4654148,44.7
135,Cote d'Ivoire,Sub Saharan Africa,50.8,3.8,45,21102641,14.4
47,Croatia,Post-communist,77,6,12,4267558,30.2
41,Cyprus,Europe,79.8,6.2,12,1129303,30.7
64,Czech Republic,Post-communist,78.2,6.3,9,10510785,27.3
32,Denmark,Europe,79.8,7.5,7,5591572,32.7
127,Djibouti,Sub Saharan Africa,61.3,4.4,42,853069,16.4
45,Dominican Republic,Americas,73.1,4.8,30,10155036,30.3
10,Ecuador,Americas,75.4,6,22,15419493,37
86,Egypt,Middle East and North Africa,70.7,4.2,23,85660902,23.8
17,El Salvador,Americas,72.5,5.9,22,6072233,35.6
118,Estonia,Post-communist,76.2,5.4,12,1322696,17.9
66,Ethiopia,Sub Saharan Africa,62.8,4.6,36,92191211,26.7
37,Finland,Europe,80.4,7.4,6,5413971,31.3
44,France,Europe,81.8,6.6,9,65639975,30.4
120,Gabon,Sub Saharan Africa,63.3,4,36,1613489,17.5
40,Georgia,Post-communist,74.6,4.3,20,3825000,31.1
49,Germany,Europe,80.6,6.7,8,80425823,29.8
104,Ghana,Sub Saharan Africa,61,5.1,38,25544565,21.4
89,Greece,Europe,80.5,5.1,16,11045011,23.6
26,Guatemala,Americas,71.4,5.9,27,15368759,34.2
129,Guinea,Sub Saharan Africa,57.7,3.7,42,11628767,15.9
57,Haiti,Americas,62.1,4.4,37,10288828,28.6
65,Honduras,Americas,72.8,4.6,31,7736131,27.2
123,Hong Kong,Asia Pacific,83.6,5.5,10,7154600,16.8
69,Hungary,Post-communist,74.9,4.7,15,9920362,26.4
39,Iceland,Europe,82.2,7.6,5,320716,31.1
50,India,Asia Pacific,67.3,4.6,31,1263589639,29.2
16,Indonesia,Asia Pacific,68.5,5.4,21,248037853,35.7
84,Iran,Middle East and North Africa,74.8,4.6,23,76156975,24
67,Iraq,Middle East and North Africa,69,4.7,27,32780975,26.5
48,Ireland,Europe,80.5,7,8,4586897,30
54,Israel,Middle East and North Africa,81.9,7.1,8,7910500,28.8
60,Italy,Europe,82.7,5.8,12,59539717,28.1
11,Jamaica,Americas,75.3,5.6,21,2707805,36.9
58,Japan,Asia Pacific,83.2,6,9,127561489,28.3
114,Kazakhstan,Post-communist,68.6,5.8,18,16791425,19.1
83,Kenya,Sub Saharan Africa,60.3,4.5,38,42542978,24.2
31,Kyrgyzstan,Post-communist,69.7,5.2,18,5607200,33.1
121,Latvia,Post-communist,73.6,5.1,14,2034319,17.1
100,Lebanon,Middle East and North Africa,78.8,4.6,19,4440728,21.9
125,Lesotho,Sub Saharan Africa,48.9,4.9,42,2057331,16.7
96,Liberia,Sub Saharan Africa,60.2,4.4,38,4190155,22.2
107,Lithuania,Post-communist,72.8,5.8,11,2987773,21
139,Luxembourg,Europe,81.1,7,7,530946,13.2
90,Macedonia,Post-communist,75.1,4.6,18,2069270,23.4
98,Malawi,Sub Saharan Africa,60.1,4.3,45,15700436,22.1
46,Malaysia,Asia Pacific,74.4,5.9,10,29021940,30.3
53,Malta,Europe,80.2,6,13,419455,29
117,Mauritania,Sub Saharan Africa,62.6,4.7,37,3777067,18
63,Mauritius,Sub Saharan Africa,74,5.5,17,1255882,27.4
2,Mexico,Americas,76.4,7.3,19,122070963,40.7
136,Mongolia,Asia Pacific,68.6,4.9,22,2808339,14.3
78,Montenegro,Post-communist,75.8,5.2,16,620601,25.1
33,Morocco,Middle East and North Africa,73.4,5,25,32984190,32.7
88,Mozambique,Sub Saharan Africa,54.3,5,43,25732928,23.7
81,Myanmar,Asia Pacific,65.5,4.4,32,52543841,24.7
103,Namibia,Sub Saharan Africa,64,4.7,26,2291645,21.6
42,Nepal,Asia Pacific,68.8,4.2,27,27500515,30.5
18,Netherlands,Europe,81.2,7.5,4,16754962,35.3
38,New Zealand,Asia Pacific,81.4,7.2,8,4408100,31.3
7,Nicaragua,Americas,74.3,5.4,25,5877034,38.7
122,Niger,Sub Saharan Africa,60,3.8,40,17635782,16.8
95,Nigeria,Sub Saharan Africa,52.1,5.5,44,168240403,22.2
12,Norway,Europe,81.3,7.7,7,5018573,36.8
106,Oman,Middle East and North Africa,76.3,6.9,13,3545192,21.1
36,Pakistan,Asia Pacific,65.7,5.1,40,177392252,31.5
22,Palestine,Middle East and North Africa,72.6,4.6,24,4046901,34.5
6,Panama,Americas,77.2,6.9,19,3743761,39.5
91,Paraguay,Americas,72.6,5.8,22,6379162,23.3
21,Peru,Americas,74.1,5.8,21,30158768,34.6
20,Philippines,Asia Pacific,67.9,5,26,96017322,35
62,Poland,Post-communist,76.9,5.9,11,38063164,27.5
79,Portugal,Europe,80.3,5,16,10514844,24.8
115,Republic of Congo,Sub Saharan Africa,61,3.9,40,4286188,18.8
55,Romania,Post-communist,74.3,5.2,19,20058035,28.8
116,Russia,Post-communist,69.5,5.6,16,143201676,18.7
111,Rwanda,Sub Saharan Africa,63.1,3.3,37,10817350,19.6
101,Senegal,Sub Saharan Africa,65.4,3.7,33,13780108,21.9
52,Serbia,Post-communist,74.5,5.2,19,7199077,29
133,Sierra Leone,Sub Saharan Africa,49.8,4.5,50,6043157,15.3
59,Slovakia,Post-communist,75.9,5.9,13,5407579,28.2
82,Slovenia,Post-communist,80,6.1,10,2057159,24.6
128,South Africa,Sub Saharan Africa,56.3,5.1,33,52341695,15.9
80,South Korea,Asia Pacific,81.3,6,11,50004441,24.8
15,Spain,Europe,82.2,6.3,10,46773055,36
28,Sri Lanka,Asia Pacific,74.6,4.2,17,20424000,33.8
75,Suriname,Americas,70.8,6.3,19,528535,25.4
132,Swaziland,Sub Saharan Africa,48.9,4.9,41,1231694,15.5
61,Sweden,Europe,81.8,7.6,6,9519374,28
24,Switzerland,Europe,82.6,7.8,6,7996861,34.3
113,Syria,Middle East and North Africa,70.4,3.2,30,21427155,19.1
25,Tajikistan,Post-communist,69,4.5,26,7930929,34.2
97,Tanzania,Sub Saharan Africa,63.5,4,33,48645709,22.1
9,Thailand,Asia Pacific,74.1,6.3,15,67164130,37.3
138,Togo,Sub Saharan Africa,58.6,2.9,43,6745581,13.2
130,Trinidad and Tobago,Americas,70.1,6.4,21,1341579,15.7
71,Tunisia,Middle East and North Africa,74.6,4.5,22,10777500,26.2
